2026-05-25 13:51:43	.cache/type_questions/dev_legal_case.jsonl	71.50	278
2026-05-25 13:56:56	.cache/type_questions/dev_legal_case.jsonl	74.17	233
2026-05-25 13:59:40	.cache/type_questions/dev_legal_case.jsonl	69.83	248
2026-05-25 14:05:28	questions/dev.jsonl	82.50	244
2026-05-25 14:07:42	questions/holdout.jsonl	84.00	244
2026-05-25 14:21:04	.cache/type_questions/dev_explain.jsonl	91.50	442
2026-05-25 14:21:04	.cache/type_questions/holdout_explain.jsonl	82.00	442
2026-05-25 14:23:49	.cache/type_questions/dev_explain.jsonl	82.67	547
2026-05-25 14:26:20	.cache/type_questions/dev_explain.jsonl	86.67	465
2026-05-25 14:29:30	.cache/type_questions/dev_explain.jsonl	87.83	211
2026-05-25 14:31:52	.cache/type_questions/dev_explain.jsonl	88.50	273
2026-05-25 14:34:26	.cache/type_questions/dev_explain.jsonl	86.67	237
2026-05-25 14:34:27	.cache/type_questions/dev_compare.jsonl	96.67	359
2026-05-25 14:34:27	.cache/type_questions/holdout_compare.jsonl	94.67	359
2026-05-25 14:36:55	.cache/type_questions/dev_compare.jsonl	94.83	400
2026-05-25 14:39:57	.cache/type_questions/dev_compare.jsonl	93.83	359
2026-05-25 14:42:17	.cache/type_questions/dev_compare.jsonl	94.17	325
2026-05-25 14:44:44	.cache/type_questions/dev_compare.jsonl	93.33	383
2026-05-25 14:47:12	.cache/type_questions/dev_compare.jsonl	90.50	393
2026-05-25 14:47:13	.cache/type_questions/dev_commentary.jsonl	92.17	442
2026-05-25 14:47:13	.cache/type_questions/holdout_commentary.jsonl	89.67	442
2026-05-25 14:50:01	.cache/type_questions/dev_commentary.jsonl	88.50	318
2026-05-25 14:52:39	.cache/type_questions/dev_commentary.jsonl	85.67	249
2026-05-25 14:53:25	.cache/type_questions/dev_practical.jsonl	90.50	449
2026-05-25 14:53:26	.cache/type_questions/holdout_practical.jsonl	90.67	449
2026-05-25 14:55:29	.cache/type_questions/dev_practical.jsonl	83.33	444
2026-05-25 14:57:57	.cache/type_questions/dev_practical.jsonl	83.83	400
2026-05-25 15:00:00	.cache/type_questions/dev_practical.jsonl	91.67	430
2026-05-25 15:02:42	.cache/type_questions/dev_practical.jsonl	86.33	492
2026-05-25 15:05:03	.cache/type_questions/dev_practical.jsonl	86.50	506
2026-05-25 15:05:03	.cache/type_questions/dev_legal_theory.jsonl	93.67	442
2026-05-25 15:05:04	.cache/type_questions/holdout_legal_theory.jsonl	91.00	442
2026-05-25 15:07:23	.cache/type_questions/dev_legal_theory.jsonl	84.33	288
2026-05-25 15:10:09	.cache/type_questions/dev_legal_theory.jsonl	90.33	390
2026-05-25 15:13:46	.cache/type_questions/dev_legal_theory.jsonl	87.50	399
2026-05-25 15:16:09	.cache/type_questions/dev_legal_theory.jsonl	89.50	325
2026-05-25 15:18:24	.cache/type_questions/dev_legal_theory.jsonl	86.33	423
2026-05-25 15:18:25	.cache/type_questions/dev_legal_case.jsonl	78.17	470
2026-05-25 15:18:25	.cache/type_questions/holdout_legal_case.jsonl	77.00	470
2026-05-25 15:21:19	.cache/type_questions/dev_legal_case.jsonl	71.00	290
2026-05-25 15:24:08	.cache/type_questions/dev_legal_case.jsonl	82.50	319
2026-05-25 15:26:10	.cache/type_questions/holdout_legal_case.jsonl	76.33	319
2026-05-25 15:29:44	.cache/type_questions/dev_legal_case.jsonl	78.83	331
2026-05-25 15:33:12	.cache/type_questions/dev_legal_case.jsonl	70.83	514
2026-05-25 15:36:32	.cache/type_questions/dev_legal_case.jsonl	84.00	196
2026-05-25 15:39:43	questions/dev.jsonl	88.56	244
2026-05-25 15:42:34	questions/holdout.jsonl	88.06	244
2026-05-25 16:15:03	questions/dev.jsonl	88.56	244
2026-05-25 16:15:04	questions/holdout.jsonl	88.06	244
2026-05-26 00:37:23	questions/dev.jsonl	89.17	89
2026-05-26 00:37:23	questions/holdout.jsonl	89.44	89
2026-05-26 00:37:24	questions/dev.jsonl	89.14	140
2026-05-26 00:37:25	questions/holdout.jsonl	88.94	140
2026-05-26 00:37:25	questions/dev.jsonl	88.72	134
2026-05-26 00:37:26	questions/holdout.jsonl	89.22	134
2026-05-26 00:37:26	questions/dev.jsonl	89.03	142
2026-05-26 00:37:27	questions/holdout.jsonl	88.78	142
2026-05-26 00:37:28	questions/dev.jsonl	88.69	192
2026-05-26 00:37:28	questions/holdout.jsonl	88.72	192
2026-05-26 00:37:29	questions/dev.jsonl	89.00	200
2026-05-26 00:37:29	questions/holdout.jsonl	88.28	200
2026-05-26 00:37:30	questions/dev.jsonl	88.58	194
2026-05-26 00:37:30	questions/holdout.jsonl	88.56	194
2026-05-26 00:37:31	questions/dev.jsonl	88.56	252
2026-05-26 00:37:31	questions/holdout.jsonl	88.06	252
2026-05-26 00:38:08	questions/dev.jsonl	89.17	89
2026-05-26 00:38:09	questions/holdout.jsonl	89.44	89
2026-05-26 00:38:10	questions/dev.jsonl	89.14	140
2026-05-26 00:38:11	questions/holdout.jsonl	88.94	140
2026-05-26 00:38:12	questions/dev.jsonl	88.72	134
2026-05-26 00:38:13	questions/holdout.jsonl	89.22	134
2026-05-26 00:38:13	questions/dev.jsonl	89.03	142
2026-05-26 00:38:14	questions/holdout.jsonl	88.78	142
2026-05-26 00:38:15	questions/dev.jsonl	88.69	192
2026-05-26 00:38:16	questions/holdout.jsonl	88.72	192
2026-05-26 00:38:17	questions/dev.jsonl	89.00	200
2026-05-26 00:38:17	questions/holdout.jsonl	88.28	200
2026-05-26 00:38:18	questions/dev.jsonl	88.58	194
2026-05-26 00:38:18	questions/holdout.jsonl	88.56	194
2026-05-26 00:38:19	questions/dev.jsonl	88.56	252
2026-05-26 00:38:19	questions/holdout.jsonl	88.06	252
2026-05-26 00:38:20	.cache/type_questions/dev_explain.jsonl	91.50	442
2026-05-26 00:38:23	.cache/type_questions/holdout_explain.jsonl	82.00	442
2026-05-26 00:40:48	.cache/type_questions/dev_explain.jsonl	84.67	192
2026-05-26 00:40:49	.cache/type_questions/dev_compare.jsonl	96.67	359
2026-05-26 00:40:50	.cache/type_questions/holdout_compare.jsonl	94.67	359
2026-05-26 00:43:12	.cache/type_questions/dev_compare.jsonl	89.50	355
2026-05-26 00:43:13	.cache/type_questions/dev_commentary.jsonl	92.17	442
2026-05-26 00:43:17	.cache/type_questions/holdout_commentary.jsonl	89.67	442
2026-05-26 00:45:45	.cache/type_questions/dev_commentary.jsonl	92.67	374
2026-05-26 00:47:31	.cache/type_questions/holdout_commentary.jsonl	77.00	374
2026-05-26 00:47:32	.cache/type_questions/dev_practical.jsonl	90.50	449
2026-05-26 00:47:33	.cache/type_questions/holdout_practical.jsonl	90.67	449
2026-05-26 00:50:26	.cache/type_questions/dev_practical.jsonl	85.17	447
2026-05-26 00:50:27	.cache/type_questions/dev_legal_theory.jsonl	93.67	442
2026-05-26 00:50:29	.cache/type_questions/holdout_legal_theory.jsonl	91.00	442
2026-05-26 00:52:56	.cache/type_questions/dev_legal_theory.jsonl	82.17	283
2026-05-26 00:52:57	.cache/type_questions/dev_legal_case.jsonl	78.17	470
2026-05-26 00:52:57	.cache/type_questions/holdout_legal_case.jsonl	77.00	470
2026-05-26 00:55:23	.cache/type_questions/dev_legal_case.jsonl	80.50	390
2026-05-26 00:55:24	questions/dev.jsonl	89.17	89
2026-05-26 00:55:25	questions/holdout.jsonl	89.44	89
2026-05-26 00:55:26	questions/dev.jsonl	89.14	140
2026-05-26 00:55:27	questions/holdout.jsonl	88.94	140
2026-05-26 00:55:27	questions/dev.jsonl	88.72	134
2026-05-26 00:55:28	questions/holdout.jsonl	89.22	134
2026-05-26 00:55:28	questions/dev.jsonl	89.03	142
2026-05-26 00:55:29	questions/holdout.jsonl	88.78	142
2026-05-26 00:55:30	questions/dev.jsonl	88.69	192
2026-05-26 00:55:32	questions/holdout.jsonl	88.72	192
2026-05-26 00:55:34	questions/dev.jsonl	89.00	200
2026-05-26 00:55:35	questions/holdout.jsonl	88.28	200
2026-05-26 00:55:37	questions/dev.jsonl	88.58	194
2026-05-26 00:55:37	questions/holdout.jsonl	88.56	194
2026-05-26 00:55:38	questions/dev.jsonl	88.56	252
2026-05-26 00:55:38	questions/holdout.jsonl	88.06	252
2026-06-02 03:40:44	questions/dev.jsonl	89.03	159
2026-06-02 03:41:01	questions/dev.jsonl	89.03	159
2026-06-02 03:41:18	questions/dev.jsonl	89.03	159
2026-06-02 03:48:03	questions/dev.jsonl	89.03	159
2026-06-02 03:53:23	questions/smoke.jsonl	86.17	527
2026-06-02 03:55:13	questions/smoke.jsonl	92.00	479
2026-06-02 03:56:38	questions/smoke.jsonl	92.67	531
2026-06-02 04:05:34	questions/dev.jsonl	88.67	531
2026-06-02 04:09:12	questions/smoke.jsonl	92.33	438
2026-06-02 04:10:47	questions/smoke.jsonl	92.17	389
2026-06-02 04:13:05	questions/smoke.jsonl	88.00	475
2026-06-02 04:20:34	questions/dev.jsonl	88.56	438
2026-06-02 04:23:31	questions/smoke.jsonl	93.67	443
2026-06-02 04:25:47	questions/smoke.jsonl	89.67	451
2026-06-02 04:27:32	questions/smoke.jsonl	90.50	463
2026-06-02 04:35:28	questions/dev.jsonl	87.50	443
2026-06-02 04:35:28	questions/dev.jsonl	89.03	159
2026-06-02 04:42:19	questions/smoke.jsonl	94.67	455
2026-06-02 04:44:19	questions/smoke.jsonl	93.67	464
2026-06-02 04:46:24	questions/smoke.jsonl	88.00	511
2026-06-02 04:55:40	questions/dev.jsonl	89.25	455
2026-06-02 04:59:32	questions/smoke.jsonl	94.00	371
2026-06-02 05:01:20	questions/smoke.jsonl	87.67	348
2026-06-02 05:05:29	questions/smoke.jsonl	86.17	467
2026-06-02 05:13:25	questions/dev.jsonl	86.53	371
2026-06-02 12:25:56	questions/smoke.jsonl	89.33	500
2026-06-02 12:27:49	questions/smoke.jsonl	90.50	426
2026-06-02 12:29:28	questions/smoke.jsonl	91.83	443
2026-06-02 12:41:55	questions/dev.jsonl	87.79	443
2026-06-02 12:46:50	questions/smoke.jsonl	93.17	499
2026-06-02 12:49:00	questions/smoke.jsonl	91.83	364
2026-06-02 13:00:26	questions/dev.jsonl	89.42	499
2026-06-02 13:05:54	questions/smoke.jsonl	94.50	513
2026-06-02 13:09:57	questions/smoke.jsonl	87.17	515
2026-06-02 13:13:59	questions/smoke.jsonl	90.17	339
2026-06-02 13:26:11	questions/dev.jsonl	89.98	513
2026-06-02 13:29:44	questions/dev.jsonl	88.44	159
2026-06-02 13:38:04	questions/smoke.jsonl	90.33	431
2026-06-02 13:40:36	questions/smoke.jsonl	87.50	550
2026-06-02 13:43:11	questions/smoke.jsonl	90.50	536
2026-06-02 13:56:10	questions/dev.jsonl	89.50	536
2026-06-02 14:02:19	questions/smoke.jsonl	93.50	545
2026-06-02 14:04:14	questions/smoke.jsonl	87.17	457
2026-06-02 14:06:02	questions/smoke.jsonl	89.67	418
2026-06-02 14:16:07	questions/dev.jsonl	89.02	545
2026-06-02 18:20:11	questions/smoke.jsonl	86.17	456
2026-06-02 18:22:43	questions/smoke.jsonl	91.50	438
2026-06-02 18:24:37	questions/smoke.jsonl	88.83	403
2026-06-02 18:40:26	questions/dev.jsonl	89.21	438
2026-06-02 18:45:33	questions/holdout.jsonl	90.17	438
2026-06-02 18:49:04	questions/smoke.jsonl	87.83	429
2026-06-02 18:51:04	questions/smoke.jsonl	91.50	442
2026-06-02 18:53:06	questions/smoke.jsonl	86.17	444
2026-06-02 19:04:22	questions/dev.jsonl	88.48	442
2026-06-02 19:09:49	questions/smoke.jsonl	89.50	433
2026-06-02 19:11:56	questions/smoke.jsonl	93.83	408
2026-06-02 19:14:02	questions/smoke.jsonl	90.67	477
2026-06-02 19:24:11	questions/dev.jsonl	89.69	408
2026-06-02 19:24:13	questions/dev.jsonl	89.75	159
2026-06-02 19:28:09	questions/smoke.jsonl	93.67	457
2026-06-02 19:30:09	questions/smoke.jsonl	92.17	461
2026-06-02 19:31:50	questions/smoke.jsonl	79.00	464
2026-06-02 19:45:26	questions/dev.jsonl	88.60	457
2026-06-02 19:52:36	questions/smoke.jsonl	92.50	530
2026-06-02 19:54:25	questions/smoke.jsonl	89.67	465
2026-06-02 19:56:05	questions/smoke.jsonl	90.83	472
2026-06-02 20:07:25	questions/dev.jsonl	88.92	530
2026-06-02 21:13:51	questions/dev.jsonl	88.65	244
2026-06-02 21:51:38	questions/dev.jsonl	88.92	244
2026-06-02 21:57:19	questions/dev.jsonl	87.90	244
2026-06-02 22:01:20	questions/dev.jsonl	88.56	196
2026-06-02 22:05:14	.cache/type_questions/dev_legal_case.jsonl	78.75	356
2026-06-02 22:11:11	.cache/type_questions/holdout_legal_case.jsonl	74.00	356
2026-06-02 22:16:59	.cache/type_questions/dev_legal_case.jsonl	82.00	392
2026-06-02 22:19:51	.cache/type_questions/dev_legal_case.jsonl	80.38	378
2026-06-02 22:24:50	.cache/type_questions/dev_legal_case.jsonl	82.50	354
2026-06-02 22:26:25	.cache/type_questions/holdout_legal_case.jsonl	82.33	354
2026-06-02 22:29:37	questions/dev.jsonl	88.92	244
2026-06-02 23:00:32	questions/dev.jsonl	89.23	244
2026-06-02 23:00:49	questions/dev.jsonl	89.23	244
2026-06-02 23:07:30	questions/smoke.jsonl	89.33	362
2026-06-02 23:09:04	questions/smoke.jsonl	90.00	457
2026-06-02 23:10:59	questions/smoke.jsonl	90.33	498
2026-06-02 23:20:59	questions/dev.jsonl	87.85	498
2026-06-02 23:24:58	questions/smoke.jsonl	89.83	443
2026-06-02 23:26:48	questions/smoke.jsonl	90.50	525
2026-06-02 23:37:46	questions/dev.jsonl	87.98	525
2026-06-02 23:44:35	questions/smoke.jsonl	88.00	393
2026-06-02 23:46:19	questions/smoke.jsonl	89.33	545
2026-06-02 23:46:20	questions/dev.jsonl	89.88	159
2026-06-03 02:11:42	questions/smoke.jsonl	87.00	443
2026-06-03 02:13:06	questions/smoke.jsonl	90.50	228
2026-06-03 02:14:26	questions/smoke.jsonl	91.83	353
2026-06-03 02:22:34	questions/dev.jsonl	88.60	353
2026-06-03 02:25:10	questions/smoke.jsonl	90.50	383
2026-06-03 02:26:32	questions/smoke.jsonl	93.17	468
2026-06-03 02:26:33	questions/smoke.jsonl	91.50	438
2026-06-03 02:35:30	questions/dev.jsonl	89.00	468
2026-06-03 02:38:06	questions/smoke.jsonl	91.50	491
2026-06-03 02:39:21	questions/smoke.jsonl	92.33	483
2026-06-03 02:40:48	questions/smoke.jsonl	92.17	523
2026-06-03 02:50:50	questions/dev.jsonl	87.15	483
2026-06-03 02:50:51	questions/dev.jsonl	89.88	159
2026-06-03 02:54:01	questions/smoke.jsonl	91.00	472
2026-06-03 02:55:23	questions/smoke.jsonl	89.17	451
2026-06-03 02:56:45	questions/smoke.jsonl	87.67	465
2026-06-03 03:05:14	questions/dev.jsonl	89.94	472
2026-06-03 03:11:47	questions/smoke.jsonl	90.67	500
2026-06-03 03:13:30	questions/smoke.jsonl	92.83	487
2026-07-07 16:43:50	questions/smoke.jsonl	87.00	528
2026-07-29 08:18:45	questions/smoke.jsonl	76.17	497
2026-07-29 08:21:15	questions/smoke.jsonl	61.17	441
2026-07-29 08:23:55	questions/smoke.jsonl	45.50	438
2026-07-29 08:29:51	questions/smoke.jsonl	60.50	347
2026-07-29 08:32:14	questions/smoke.jsonl	16.00	371
2026-07-29 08:32:28	questions/smoke.jsonl	0.00	493
